date,Max Temp (c),Min Temp (c),Avg Temp (c),Snow (cm),Sun Time (Hours),UV Index,Total Precipitation (MM),Avg Pressure (P),Avg Humidity (%),Avg Cloud Cover,Avg Resultant Wind vector [E](km/h),Avg Resultant Wind vector [N](km/h)
2009-04-14,41,25,35,0.0,12.9,9,0,1003.125,18.25,2.75,0.09880375000000052,1.4837550000000002
2009-04-15,38,24,33,0.0,12.9,8,0,1006.25,31,6.625,9.72732,2.35761
2009-04-16,37,23,32,0.0,12.9,8,0,1008.125,27.625,0.625,10.013395,-0.33726999999999996
2009-04-17,40,22,36,0.0,12.9,9,0,1007.125,13.75,0,0.7775049999999999,-2.57534375
2009-04-18,41,24,37,0.0,13.0,9,0,1007.25,9.5,0.5,1.49179625,-2.83905125
2009-04-19,45,26,41,0.0,13.0,10,0,1005.75,12.125,0.25,0.4053024999999999,0.6785675000000002
2009-04-20,46,27,39,0.0,13.0,9,0,1002,14.875,2.5,9.20056625,4.5176225
2009-04-21,40,28,36,0.0,13.0,9,0,1001.625,10.625,1.125,-0.93187375,-6.70675625
2009-04-22,39,23,34,0.0,13.0,8,0,1005.25,8.25,0,5.29430125,-2.810673749999999
2009-04-23,39,22,34,0.0,13.0,8,0,1009.375,10.875,15.375,9.683945,1.0191812500000004
2009-04-24,40,22,35,0.0,13.1,9,0,1010.25,11.375,1.5,6.03751875,0.75066375
2009-04-25,44,25,38,0.0,13.1,9,0,1010.375,8.875,4.75,-2.90615375,-0.26021125
2009-04-26,42,25,38,0.0,13.1,9,0,1008.75,7.5,4.875,-5.51701125,-8.056096250000001
2009-04-27,45,28,40,0.0,13.1,9,0,1006.625,7.875,4.375,-0.9852762500000002,-5.05856875
2009-04-28,47,27,42,0.0,13.1,10,0,1005.375,9.625,2.375,-1.0674987499999997,-2.2026950000000003
2009-04-29,46,29,41,0.0,13.1,10,0,1005.25,11.125,7.25,7.1589525,0.16847749999999984
2009-04-30,45,28,40,0.0,13.1,10,0,1005.125,12.375,22,7.02474625,4.14217125
2009-05-01,45,28,40,0.0,13.2,10,0,1004.5,13.875,15,3.9193687500000003,-5.3564875
2009-05-02,45,30,40,0.0,13.2,10,0,1005.125,11.625,23.125,-1.4085512500000004,-3.7147762500000003
2009-05-03,45,28,41,0.0,13.2,10,0,1003.375,11.75,23.25,3.80409125,-0.9734912499999999
2009-05-04,40,30,37,0.0,13.2,9,0,1003.625,16,15.25,14.93862,1.4474424999999997
2009-05-05,39,26,36,0.0,13.2,9,0.1,1007.375,19.375,10.25,7.3948374999999995,3.934965
2009-05-06,41,27,37,0.0,13.2,9,0,1009.375,20.25,3.625,5.10527875,0.6441175
2009-05-07,44,27,39,0.0,13.2,9,0,1005.875,15.875,2.25,0.041656250000000006,-0.7442987500000001
2009-05-08,44,27,41,0.0,13.3,10,0,1003.25,12.25,4.75,-2.08226125,-1.8687650000000002
2009-05-09,44,28,40,0.0,13.3,10,0,1001.5,11.25,20.125,3.46120125,1.637455
2009-05-10,45,28,41,0.0,13.3,10,0,999.125,12.625,5.875,3.723575,1.1411162499999996
2009-05-11,46,28,41,0.0,13.3,10,0,1000.625,12.75,0.625,4.46495625,5.201403750000001
2009-05-12,49,29,43,0.0,13.3,10,0,1002.25,10,0.625,-0.0026212500000000194,4.159901250000001
2009-05-13,50,30,44,0.0,13.3,10,0,999.25,8.875,1.75,-4.27511625,1.9351362500000002
2009-05-14,53,30,46,0.0,13.3,11,0,996.75,10.125,8.75,-3.1854087499999997,3.97433625
2009-05-15,50,33,46,0.0,13.3,11,0,997.25,9.5,0,1.18029875,2.22096625
2009-05-16,51,32,45,0.0,13.4,11,0,999.625,11.75,0,2.3561437499999998,6.217697500000001
2009-05-17,51,32,46,0.0,13.4,11,0,1001.625,11.875,0.25,4.0158675,-1.54274625
2009-05-18,50,32,46,0.0,13.4,11,0,1000.75,12.125,0,-0.8218437499999999,-3.21200125
2009-05-19,48,34,44,0.0,13.4,10,0,1000,11.75,1.5,-10.107111249999999,-4.31927125
2009-05-20,50,34,46,0.0,13.4,11,0,1000,11.875,8.5,3.91998875,-3.78894
2009-05-21,52,36,46,0.0,13.4,11,0,1000.375,9.875,12.125,5.1994,2.10989875
2009-05-22,50,32,45,0.0,13.8,10,0,999.75,9.375,2.5,-2.45069875,-2.052395
2009-05-23,48,30,44,0.0,13.8,10,0,998.375,9.125,6.125,3.13635625,-3.48480375
2009-05-24,50,31,44,0.0,13.8,10,0,996.5,8.625,1,-3.762155,-1.0647825
2009-05-25,45,30,41,0.0,13.9,10,0,995.125,9.375,0.75,5.058364999999999,-4.5779625
2009-05-26,46,30,42,0.0,13.9,10,0,995.125,12.375,0,-6.16048625,1.30345125
2009-05-27,49,32,44,0.0,13.9,10,0,997.125,11.25,0.25,1.0199487499999995,-1.8046787499999997
2009-05-28,52,32,46,0.0,13.9,11,0,998.125,7.875,0.25,3.18941375,2.62641375
2009-05-29,52,33,45,0.0,13.9,10,0,998.125,8.375,0,3.79528875,-0.5905449999999999
2009-05-30,53,32,46,0.0,13.9,11,0,997,8.625,0,-0.24433499999999997,2.06678375
2009-05-31,44,32,41,0.0,13.9,10,0,997.875,23,6.625,-6.8353600000000005,3.79607375
2009-06-01,45,33,41,0.0,13.9,10,0.2,998.375,22.875,7.5,-9.57648625,1.1443337500000008
2009-06-02,45,33,41,0.0,13.9,10,0.2,998.625,28.875,12.75,-7.525214999999999,-6.10440625
2009-06-03,45,35,42,0.0,13.9,10,0,999.75,27.125,12.625,-9.82628,-4.218105
2009-06-04,48,34,42,0.0,13.9,10,0,997.25,20.375,1.5,-11.29355875,-7.245017499999999
2009-06-05,46,33,42,0.0,13.9,10,0,994.75,10.75,2.25,-9.11674125,-10.1677125
2009-06-06,49,29,43,0.0,14.0,10,0,995.625,5.125,0,-0.10784375000000024,-2.2967675
2009-06-07,45,29,41,0.0,14.0,10,0,996.25,4.5,0,-2.0205275,-3.85570375
2009-06-08,47,29,41,0.0,14.0,10,0,997.375,5.625,0,0.5303175000000001,-3.2764587499999993
2009-06-09,47,29,42,0.0,14.0,10,0,999.25,7.875,0.75,-4.07965375,1.1482262499999993
2009-06-10,48,31,43,0.0,14.0,10,0,998.625,10.125,1.125,-6.030531250000001,-3.538063750000001
2009-06-11,48,31,42,0.0,14.0,10,0,999.25,10.375,1.75,-4.143936249999999,-5.7308375
2009-06-12,47,31,43,0.0,14.0,10,0,999.25,13,11.625,-5.50580125,-2.6990712500000003
2009-06-13,47,31,42,0.0,14.0,10,0,999.75,12.25,6.875,-8.274016249999999,-4.284436250000001
2009-06-14,46,30,42,0.0,14.0,10,0,1000,13.875,4.875,-1.7981549999999997,-5.17129375
2009-06-15,40,29,35,0.0,14.0,9,0,1000,20.375,14.75,8.183885,1.3535825
2009-06-16,44,28,40,0.0,14.0,9,0,1001.375,18.5,3,1.45811625,-0.8915024999999996
2009-06-17,45,30,40,0.0,14.0,10,0,1001.875,19.625,5.5,2.9989762499999997,3.8949049999999996
2009-06-18,48,31,43,0.0,14.0,10,0,1000.625,16.875,3.25,-2.6867725,2.8512150000000007
2009-06-19,48,30,43,0.0,14.0,10,0,999.75,14,1.5,-3.234445,-1.3753475000000002
2009-06-20,50,31,45,0.0,14.0,10,0,999.625,13,0,0.9665962499999998,-1.24612625
2009-06-21,48,32,44,0.0,14.0,10,0,999.125,12.25,1.5,0.2564125,-5.395826249999999
2009-06-22,48,33,44,0.0,14.0,10,0,998.25,13.125,0.375,-4.127535,-3.84761625
2009-06-23,47,34,44,0.0,14.0,10,0,997.25,14.25,7.625,-5.23270625,-6.80889625
2009-06-24,49,33,42,0.0,14.0,10,0,998,23.125,24.5,-10.342065,-5.708321249999999
2009-06-25,39,33,36,0.0,11.0,9,0.7,999.5,35.125,61.5,-5.203741249999999,-3.0660700000000007
2009-06-26,46,33,42,0.0,14.0,10,0,997.5,25.5,19.75,-11.1932775,-7.05678125
2009-06-27,48,34,43,0.0,14.0,10,0,995.375,23,14.75,-10.103985,-10.39190875
2009-06-28,48,35,44,0.0,14.0,10,0,994.625,20,1.5,-10.08261875,-9.73375625
2009-06-29,48,35,44,0.0,14.0,10,0,993.875,20.125,1.375,-12.106702499999999,-10.49141625
2009-06-30,46,35,42,0.0,14.0,10,0,994.375,25.625,4.25,-13.423201249999998,-6.417786250000001
2009-07-01,45,35,41,0.0,14.0,10,0,995.875,31.75,13.375,-12.69594875,-5.8189174999999995
2009-07-02,42,35,41,0.0,14.0,10,1.1,994.875,32.5,21,-11.78033125,-2.3910924999999996
2009-07-03,45,33,41,0.0,14.0,10,0,995.625,29.25,7.875,-7.83775,0.02887250000000008
2009-07-04,49,34,45,0.0,14.0,11,0,996,20,7.125,0.33725874999999994,-0.15762374999999995
2009-07-05,49,35,45,0.0,14.0,10,0.1,997,19.875,9.375,1.7866987499999998,-1.1293224999999998
2009-07-06,50,33,45,0.0,13.9,11,0,995.875,18.75,5.5,3.75318125,0.18021874999999987
2009-07-07,54,35,48,0.0,13.9,11,0,994.75,15.75,2.375,-0.09999500000000008,4.744538749999999
2009-07-08,52,36,47,0.0,13.9,11,0,993.25,12.375,4.5,-4.345588749999999,4.58841875
2009-07-09,50,36,46,0.0,13.9,11,0,993.875,16.5,1.25,-6.001113750000001,6.57444625
2009-07-10,45,35,42,0.0,13.9,10,0,996.375,26.625,13,2.7092987500000003,7.991692500000001
2009-07-11,45,34,42,0.0,13.9,10,0,996.75,29,21.5,-0.9072549999999997,6.17245875
2009-07-12,49,36,45,0.0,13.9,11,0.1,994.625,25.25,25.875,-5.339177500000001,0.37378999999999996
2009-07-13,47,36,43,0.0,13.9,10,0,993,25.5,5.75,-11.712781250000003,-6.01028625
2009-07-14,47,35,42,0.0,13.9,10,0,993.875,29.75,13.875,-5.6113574999999996,0.24776749999999986
2009-07-15,46,34,43,0.0,13.9,10,0,994.125,23.625,11,5.4722599999999995,5.49234875
2009-07-16,46,34,43,0.0,13.9,10,0,995.25,26.75,13.75,2.7531162499999997,9.76787875
2009-07-17,48,35,44,0.0,13.9,10,0.4,993.25,29.75,16.75,-2.13047375,2.7076174999999996
2009-07-18,47,35,42,0.0,13.9,10,0.6,994,33,15.75,-3.8912862499999994,9.41556625
2009-07-19,44,33,40,0.0,13.8,10,0.5,996.75,39.375,23.75,-6.74222875,-0.71500375
2009-07-20,44,34,41,0.0,13.8,10,0,994.375,34.75,8.25,-11.677995,-5.6041887500000005
2009-07-21,45,35,42,0.0,13.8,10,0,995.75,31.5,21.875,-7.29067125,0.9452512499999999
2009-07-22,44,34,40,0.0,13.8,10,0,996.375,35.625,28.75,-11.3044675,-0.7481150000000001
2009-07-23,44,32,41,0.0,13.8,9,3.9000000000000004,996.25,35.125,30.75,-0.0066162499999999624,6.539877499999999
2009-07-24,41,35,38,0.0,13.8,9,0.7,997.375,39.75,31.375,5.1894487499999995,9.704229999999999
2009-07-25,42,33,39,0.0,13.8,9,0,996.875,41.625,24.75,3.17594625,5.8707650000000005
2009-07-26,46,34,43,0.0,13.8,10,0,993.75,29.5,11.25,-6.5933762499999995,-3.24736625
2009-07-27,45,35,41,0.0,13.8,10,0,991.375,28,0.25,-15.78930875,-8.24391875
2009-07-28,43,32,39,0.0,13.7,9,0,991.75,40.25,2.75,-15.644167500000002,-2.4735725000000004
2009-07-29,43,33,39,0.0,13.7,9,0,995.5,41.5,11.875,-13.40212,-2.2310775
2009-07-30,43,32,40,0.0,13.7,9,0,997.75,40.625,11.25,-11.4266825,-3.2305062500000004
2009-07-31,43,35,40,0.0,13.7,9,0.9,996.5,36.5,10.375,-15.828121249999999,-6.77196375
2009-08-01,42,31,38,0.0,13.7,9,0,997.375,38.875,4.625,-14.7861575,-4.27864375
2009-08-02,43,32,39,0.0,13.7,9,0,997.875,41.75,6.25,-14.197352499999997,-4.17929625
2009-08-03,44,34,40,0.0,13.7,10,0,996.75,34.625,5.75,-14.40420625,-4.38282375
2009-08-04,43,33,40,0.0,13.7,10,0,995.625,36.125,3.75,-14.676926250000001,-5.68533625
2009-08-05,45,33,41,0.0,13.7,10,0,994.75,34.375,1.625,-13.8488975,-5.3370525
2009-08-06,44,33,40,0.0,13.2,10,0,994.5,33.875,5.375,-13.933518750000001,-4.383842500000001
2009-08-07,44,33,40,0.0,13.2,10,0,996,32.5,6.875,-10.477376249999999,-2.98172375
2009-08-08,44,33,40,0.0,13.2,10,0,996.375,30.625,6.875,-10.715735,-3.9167912499999997
2009-08-09,44,33,40,0.0,13.2,10,0,995.75,30.875,12.375,-9.974956249999998,-5.18728
2009-08-10,44,34,41,0.0,13.2,10,0,996.25,28.625,7.25,-12.132741249999999,-7.260543749999999
2009-08-11,45,34,41,0.0,13.2,10,0,999.375,28.75,12,-8.9674925,-7.09874625
2009-08-12,45,34,42,0.0,13.2,10,0,999.125,24,4.875,-7.754313749999999,-8.122151250000002
2009-08-13,44,34,41,0.0,13.1,10,0,998,25,3.75,-10.60901875,-9.670430000000001
2009-08-14,42,34,39,0.0,13.1,9,0,998.25,34.125,13.875,-14.30741875,-5.91189125
2009-08-15,43,33,39,0.0,13.1,9,0,998.875,33.125,15.875,-11.05088875,-2.5705050000000003
2009-08-16,44,33,40,0.0,13.1,9,0,998.875,33.25,19.375,-9.60331875,-5.329231249999999
2009-08-17,43,32,39,0.0,13.1,9,0,1000.25,33.625,10.375,-9.154295,-6.36975125
2009-08-18,43,33,39,0.0,13.1,9,0,1000.25,35,5.5,-10.894580000000001,-6.098146249999999
2009-08-19,44,33,40,0.0,13.0,9,0,1001.75,34.625,11.875,-7.5266062499999995,-2.9866925
2009-08-20,42,32,39,0.0,13.0,9,0,1001.875,34.625,11.5,-6.7903150000000005,-2.1184887499999996
2009-08-21,43,33,40,0.0,13.0,9,0,1000.375,31.25,7.875,-7.582786249999999,-0.5826437500000003
2009-08-22,44,31,40,0.0,13.0,9,0,999.875,31,8.125,-3.40397125,-2.77416625
2009-08-23,44,32,40,0.0,13.0,10,0,999.625,32,10.375,-4.77876375,-2.8618925
2009-08-24,44,32,41,0.0,13.0,10,1.2000000000000002,1001,33.625,16,-0.0217412500000001,-0.7323374999999999
2009-08-25,47,32,42,0.0,13.0,10,0,1000.5,27,11.375,-3.6157575,-2.13988875
2009-08-26,48,32,42,0.0,12.9,10,0,1000.75,23,12.5,-1.5631062499999997,0.6579725
2009-08-27,44,32,41,0.0,12.9,10,0,1000.875,29.25,15.25,2.635205,5.6714925
2009-08-28,43,32,40,0.0,12.9,10,0,1002.25,31.25,9.375,4.96234625,6.974025
2009-08-29,44,32,40,0.0,12.9,9,0,1001.875,36.75,5.875,2.1325312500000004,6.75459
2009-08-30,41,32,38,0.0,12.9,9,0,1001.625,39.75,17.75,-0.17921999999999988,9.357971249999999
2009-08-31,39,30,36,0.0,12.9,8,3.6999999999999997,1003.375,50.75,40.25,1.1823337500000002,6.58449625
2009-09-01,42,30,38,0.0,12.8,9,0,1003.75,43.375,16.375,4.638182500000001,0.17251624999999995
2009-09-02,44,32,41,0.0,12.8,10,0,1000.375,34.125,13.25,-0.3380749999999999,0.8164124999999997
2009-09-03,44,32,39,0.0,12.8,9,0,999.125,31.25,12,1.09017875,2.66856625
2009-09-04,40,31,37,0.0,12.8,9,0,1001.625,35.25,4.75,8.82198875,4.380764999999999
2009-09-05,44,28,40,0.0,12.8,9,0,1000.375,28,3,1.38846375,3.782585
2009-09-06,46,29,39,0.0,12.8,9,0,999.375,24.75,4.875,-0.8237687499999999,4.9001
2009-09-07,43,29,39,0.0,12.7,9,0,1001,25,5.25,0.52596,4.045037499999999
2009-09-08,45,27,40,0.0,12.7,9,0,1001.875,22,2.875,-1.55119875,0.79728375
2009-09-09,47,29,41,0.0,12.7,10,0,1001.25,20.625,0,-0.6838187500000001,5.22293
2009-09-10,42,28,39,0.0,12.7,9,0,1001.125,30,1.875,1.93502375,3.9563724999999996
2009-09-11,41,28,37,0.0,12.7,9,0,1003,41.5,2.375,0.0549887499999997,6.832352499999999
2009-09-12,43,28,38,0.0,12.7,9,0,1006.25,41.125,1.125,-3.10115375,-1.40076
2009-09-13,41,28,38,0.0,12.6,9,0,1006.625,23.25,0,-6.377725000000001,-8.827782500000001
2009-09-14,42,29,37,0.0,12.6,9,0,1005.125,22.125,0,-9.938623750000001,-6.227530000000001
2009-09-15,42,29,37,0.0,12.6,9,0,1002.75,29.5,0.25,-9.9672775,-3.0329887500000003
2009-09-16,41,29,37,0.0,12.6,9,0,1004,37.625,3.375,-7.4462275,-3.37934875
2009-09-17,42,28,38,0.0,12.6,9,0,1006.5,35.875,5.5,-2.6635524999999998,-3.3524575000000003
2009-09-18,43,30,39,0.0,12.6,9,0,1006.5,29,1.75,-6.083926249999999,-7.06839625
2009-09-19,45,30,40,0.0,12.5,9,0,1005,21.875,0.25,-6.337713750000001,-5.43939125
